Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_50,SMA_200,RSI,Volatility,Volume_Ratio,Return_5d,Dist_from_High
2022-04-22,21.860000610351562,22.010000228881836,21.020000457763672,21.1299991607666,14578100,0.0,0.0,20.109399948120117,23.021049995422363,44.99274017293475,0.46259692888024856,0.8515125956178184,-0.023567478894005678,-0.3731830396133293
2022-04-25,20.8700008392334,21.270000457763672,20.43000030517578,21.239999771118164,15786200,0.0,0.0,20.08159996032715,22.989799995422363,44.671537968476684,0.46258013858013186,0.9321966339541797,0.0014144595917249259,-0.3699198947501119
2022-04-26,21.049999237060547,21.1299991607666,19.780000686645508,19.81999969482422,20188000,0.0,0.0,20.04919994354248,22.952499990463256,35.27949998566527,0.5109218887886344,1.186189366659606,-0.1064021901659239,-0.4120438969708066
2022-04-27,19.649999618530273,20.280000686645508,19.469999313354492,19.90999984741211,16996200,0.0,0.0,20.025599937438965,22.921599988937377,44.19305932342356,0.4970514165699932,1.002762342929358,-0.09582200574422017,-0.4093740614611004
2022-04-28,20.200000762939453,20.770000457763672,19.700000762939453,20.6200008392334,14133000,0.0,0.0,19.986999969482422,22.898699989318846,52.07439803927882,0.5152350272046912,0.8312375458465766,-0.05586077403071499,-0.3883120320602059
2022-04-29,20.649999618530273,21.049999237060547,19.959999084472656,20.030000686645508,11933500,0.0,0.0,19.932599983215333,22.87659998893738,50.62587011145916,0.5095684924374124,0.7208418026028469,-0.05205861418885094,-0.4058142619211273
2022-05-02,20.0,20.229999542236328,19.170000076293945,19.860000610351562,18821600,0.0,0.0,19.89439998626709,22.860199995040894,47.15909475752976,0.5098012755583253,1.1194051598882593,-0.06497171260063306,-0.4108572782637842
2022-05-03,19.950000762939453,20.299999237060547,19.450000762939453,20.030000686645508,18322700,0.0,0.0,19.87099998474121,22.850999994277956,48.81118884849817,0.5103217964825874,1.070095841812681,0.010595408428594855,-0.4058142619211273
2022-05-04,20.0,20.389999389648438,19.100000381469727,20.3700008392334,17776500,0.0,0.0,19.871199989318846,22.83444999694824,41.346159430412236,0.5134666662914762,1.072667627510713,0.023104017847648484,-0.39572822923581347
2022-05-05,19.940000534057617,20.31999969482422,18.690000534057617,18.959999084472656,20426700,0.0,0.0,19.864599952697755,22.798849992752075,32.03754763253761,0.5154238079707731,1.258103467549637,-0.0805044465178818,-0.43755563336084685
2022-05-06,18.84000015258789,18.889999389648438,17.850000381469727,18.270000457763672,18982100,0.0,0.0,19.842599945068358,22.76199999809265,30.95857053701711,0.5264982884342568,1.1765504357651597,-0.08786820611819901,-0.4580242968271359
2022-05-09,17.8799991607666,17.889999389648438,15.90999984741211,15.949999809265137,28288100,0.0,0.0,19.768599948883057,22.71739999294281,15.656022986588951,0.6817277097649812,1.6856923139721935,-0.196878181315283,-0.5268466258543463
2022-05-10,17.299999237060547,17.530000686645508,15.75,16.209999084472656,25063800,0.0,0.0,19.702999935150146,22.668349986076354,18.320616641183364,0.6818573217668965,1.4453141668906007,-0.1907140025571612,-0.5191338022925301
2022-05-11,16.110000610351562,16.889999389648438,15.369999885559082,15.420000076293945,24475200,0.0,0.0,19.6417999458313,22.618199982643127,17.177922425928386,0.6946702228244924,1.372379428550922,-0.2430044457045658,-0.5425689559452811
2022-05-12,15.029999732971191,15.579999923706055,14.300000190734863,14.770000457763672,31179200,0.0,0.0,19.555999965667723,22.564449982643126,17.28396139778026,0.6432444963748069,1.6799626713277218,-0.22099149942155827,-0.561851057285642
2022-05-13,15.050000190734863,16.40999984741211,15.020000457763672,16.219999313354492,27121900,0.0,0.0,19.509199962615966,22.51899998188019,27.30560262131108,0.7596839316305795,1.4069696142828536,-0.11220586168830937,-0.5188371476157745
2022-05-16,16.229999542236328,16.59000015258789,16.049999237060547,16.09000015258789,17024400,0.0,0.0,19.483199977874754,22.479299979209898,30.910951403990367,0.759469441224345,0.8684611244736123,0.008777451096985578,-0.522693545251409
2022-05-17,16.540000915527344,17.079999923706055,16.260000228881836,16.969999313354492,17406700,0.0,0.0,19.51499996185303,22.446249976158143,36.07953970753981,0.7692012708703737,0.8854861100866374,0.04688465587945845,-0.4965885560889518
2022-05-18,16.579999923706055,16.8799991607666,15.510000228881836,15.899999618530273,25811700,0.0,0.0,19.513799953460694,22.409799971580505,28.388265400317152,0.7897006914379789,1.2707999161061434,0.031128374828885974,-0.5283298709475772
2022-05-19,15.699999809265137,16.239999771118164,15.579999923706055,15.949999809265137,25579000,0.0,0.0,19.486599960327148,22.376549968719484,30.346809576988335,0.7920083074480423,1.248076944658456,0.07989162592620036,-0.5268466258543463
2022-05-20,16.229999542236328,16.469999313354492,14.789999961853027,15.300000190734863,27108400,0.0,0.0,19.436599979400636,22.332149968147277,29.00551489168285,0.7950444304960048,1.2834660078039908,-0.05672004695229316,-0.5461287271947071
2022-05-23,15.289999961853027,15.489999771118164,14.600000381469727,15.100000381469727,18345600,0.0,0.0,19.388799991607666,22.283199973106385,27.36454403840341,0.7915839393980804,0.8633542462627443,-0.061528885129248034,-0.5520616792770837
2022-05-24,15.109999656677246,15.140000343322754,13.15999984741211,13.289999961853027,32302100,0.0,0.0,19.313400001525878,22.226349973678587,21.359210116666972,0.8566976594434842,1.4780241703012411,-0.21685324103728754,-0.6057549592763233
2022-05-25,13.180000305175781,13.920000076293945,13.0,13.729999542236328,21353100,0.0,0.0,19.222999992370607,22.16589997291565,27.041253512227883,0.8726800510774076,0.9673957929602386,-0.13647799549409867,-0.5927024646950947
2022-05-26,14.069999694824219,15.680000305175781,14.020000457763672,15.390000343322754,30591400,0.0,0.0,19.144400005340575,22.111499972343445,38.34951018082396,0.9859296018167708,1.3361207581253847,-0.035109684804954466,-0.5434588916850008
2022-05-27,15.479999542236328,16.209999084472656,15.470000267028809,16.200000762939453,20752600,0.0,0.0,19.074600009918214,22.06339997768402,51.152078593343006,1.0103842268919794,0.889271120435504,0.058823566077443434,-0.5194304003881915
2022-05-31,16.079999923706055,16.34000015258789,15.8100004196167,16.010000228881836,18485400,0.0,0.0,18.996800022125242,22.018249974250793,49.07236125405909,1.0104444118259412,0.7926901696967774,0.06026488903462779,-0.5250667260843597
2022-06-01,16.1299991607666,16.309999465942383,14.90999984741211,15.289999961853027,22150300,0.0,0.0,18.910000038146972,21.971549978256224,49.393089929366646,1.0161154527840226,0.942116547808471,0.15048908997296495,-0.5464253818714627
2022-06-02,15.260000228881836,16.09000015258789,15.119999885559082,16.079999923706055,20521500,0.0,0.0,18.833400039672853,21.933399982452393,56.03686474734043,1.0362507498129254,0.867773208065134,0.17115808156006396,-0.5229901999281646
2022-06-03,15.649999618530273,15.890000343322754,15.319999694824219,15.630000114440918,14897300,0.0,0.0,18.758000049591065,21.892049984931944,47.00508003458013,1.0149652725552722,0.6373997250555045,0.0155945266903319,-0.5363393491861489
2022-06-06,15.8100004196167,16.010000228881836,15.4399995803833,15.75,11256600,0.0,0.0,18.678000049591063,21.855499987602233,48.272356975022646,1.0104606591243992,0.4897215509719841,-0.02777782356460834,-0.5327795779367229
2022-06-07,15.420000076293945,15.949999809265137,15.260000228881836,15.890000343322754,11933800,0.0,0.0,18.59860004425049,21.816799993515016,44.065940595740344,0.9031135925765816,0.5383345362684951,-0.007495308172613457,-0.513472124385762
2022-06-08,15.520000457763672,15.84000015258789,15.050000190734863,15.149999618530273,15889600,0.0,0.0,18.490800018310548,21.769349994659425,45.724060446188965,0.9167730094524188,0.7319262859356525,-0.009156333791500382,-0.533702713577539
2022-06-09,15.140000343322754,15.199999809265137,13.75,13.760000228881836,28134100,0.0,0.0,18.34240001678467,21.709249992370605,39.169143216674115,0.9577772576465302,1.2851177597901722,-0.14427858867113197,-0.5730685564903648
2022-06-10,13.5,14.220000267028809,13.079999923706055,13.15999984741211,31502100,0.0,0.0,18.18120002746582,21.644849987030028,39.36381785128126,0.9585587374705451,1.437901843951949,-0.15802944650951845,-0.5845959684141143
2022-06-13,12.449999809265137,12.470000267028809,11.449999809265137,11.550000190734863,36508000,0.0,0.0,17.974600048065184,21.575949988365174,34.52484953025936,0.9662996309731402,1.6314466844984188,-0.2666666545565166,-0.6354166641580536
2022-06-14,11.829999923706055,11.989999771118164,10.960000038146973,11.119999885559082,28928800,0.0,0.0,17.760600051879884,21.50074998855591,39.24678080636786,0.9690393308000127,1.2592573729791683,-0.30018882030849714,-0.6489899059836078
2022-06-15,11.260000228881836,11.9399995803833,11.180000305175781,11.729999542236328,30654100,0.0,0.0,17.55580005645752,21.432549982070924,40.25341333537577,0.9691991051911906,1.296963965936508,-0.2257425849774196,-0.6261950332713212
2022-06-16,11.210000038146973,11.300000190734863,10.3100004196167,10.380000114440918,33393600,0.0,0.0,17.319600048065187,21.35524998188019,24.824121383274303,1.0186860963101898,1.3905673977705848,-0.2456395391147158,-0.6692160486919739
2022-06-17,10.460000038146973,11.449999809265137,10.34000015258789,11.430000305175781,33653200,0.0,0.0,17.134600048065185,21.286599984169005,26.594699667477457,1.1029978659446387,1.3782082784559637,-0.13145893330511926,-0.6357552386595873
2022-06-21,11.489999771118164,11.800000190734863,11.229999542236328,11.470000267028809,19908300,0.0,0.0,16.95740005493164,21.21654998779297,27.390438351081897,1.1000518290759662,0.8275100979608717,-0.006926400206489047,-0.6303577179111958
2022-06-22,11.359999656677246,11.789999961853027,11.199999809265137,11.470000267028809,16029000,0.0,0.0,16.788000049591066,21.150799984931947,29.50643873440457,1.1008597750290139,0.6694860903812487,0.03147485477263823,-0.6303577179111958
2022-06-23,11.449999809265137,11.699999809265137,10.949999809265137,11.460000038146973,17451000,0.0,0.0,16.612000045776366,21.082899980545044,22.95082022133508,1.023587104673081,0.7522083269216098,-0.023017861434449838,-0.6306799940523671
2022-06-24,11.630000114440918,13.270000457763672,11.470000267028809,13.220000267028809,35830000,0.0,0.0,16.472400035858154,21.02689998149872,37.76649871026446,1.1634480069931592,1.4976883641986856,0.2736030945353085,-0.5739606840318779
2022-06-27,13.210000038146973,13.210000038146973,12.430000305175781,12.869999885559082,18773700,0.0,0.0,16.300800018310547,20.966549978256225,35.71428639007529,1.0756925307974057,0.8046107064564033,0.12598421189291087,-0.5638766592430237
2022-06-28,13.0,13.579999923706055,12.720000267028809,12.760000228881836,16365200,0.0,0.0,16.123200035095216,20.907399978637695,34.427860422696924,1.0525846774860161,0.7080431682565175,0.11246730007157968,-0.5676041975630535
2022-06-29,12.199999809265137,12.210000038146973,11.300000190734863,11.569999694824219,26259700,0.0,0.0,15.930400047302246,20.838749980926515,32.95238131568546,1.0935631057480675,1.1173391875881176,0.00871834572514052,-0.6079295288008671
2022-06-30,11.3100004196167,11.3100004196167,10.5,11.119999885559082,28617300,0.0,0.0,15.709200038909913,20.77049997806549,36.19246742967923,1.0914810483626598,1.2011284621481872,-0.029668425083431926,-0.6231785903317009
2022-07-01,11.029999732971191,11.380000114440918,10.90999984741211,11.329999923706055,20741600,0.0,0.0,15.49540002822876,20.7017999792099,40.02181074983344,1.0715155919850172,0.8701667830854976,-0.14296522731822392,-0.609310347458412
2022-07-05,11.050000190734863,12.479999542236328,10.470000267028809,12.460000038146973,34662800,0.0,0.0,15.307800025939942,20.63879998207092,55.23590213743753,1.1447185093917325,1.3963070942662779,-0.031857020284215665,-0.5691562930402418
2022-07-06,12.319999694824219,12.670000076293945,11.199999809265137,11.270000457763672,32183500,0.0,0.0,15.110600051879883,20.5671999835968,50.79365383720708,1.1829542883308581,1.244000514862798,-0.11677113984258392,-0.610304272889618
2022-07-07,11.510000228881836,11.869999885559082,11.5,11.8100004196167,18191300,0.0,0.0,14.922000064849854,20.500699982643127,50.42644390407419,1.2009337713674528,0.6947528141875267,0.020743364833435862,-0.5916320750878044
2022-07-08,11.710000038146973,11.90999984741211,11.289999961853027,11.529999732971191,16784100,0.0,0.0,14.756200065612793,20.433399982452393,56.91937080917015,1.194938653975232,0.6399167015205175,0.0368704902546404,-0.6013139798563671
2022-07-11,11.319999694824219,11.430000305175781,10.829999923706055,10.960000038146973,14974800,0.0,0.0,14.57720006942749,20.35814998149872,46.99872149193134,1.1660497815475401,0.5856255649797883,-0.03265665384382943,-0.6210235128204232
2022-07-12,11.010000228881836,11.800000190734863,10.90999984741211,11.600000381469727,17505200,0.0,0.0,14.396800060272216,20.27969997882843,50.77105631689224,1.1817362714452853,0.7038466054113345,-0.06902083900837164,-0.5988934871760814
2022-07-13,11.140000343322754,11.609999656677246,10.960000038146973,11.520000457763672,15233100,0.0,0.0,14.22660005569458,20.1967999792099,50.2937731127309,1.0959063337754023,0.6398576217976089,0.02218278525692341,-0.6016597362595878
2022-07-14,11.359999656677246,11.609999656677246,11.130000114440918,11.180000305175781,15951400,0.0,0.0,14.053000049591065,20.11099997997284,48.41629130129384,1.0925705086698037,0.688803010776554,-0.05334463099548015,-0.6134163113526353
2022-07-15,11.380000114440918,11.850000381469727,11.180000305175781,11.800000190734863,15987500,0.0,0.0,13.888400039672852,20.030349979400636,40.7792211974284,1.0929539740904348,0.7129378770794764,0.023417212837531842,-0.5919778644673152
2022-07-18,12.149999618530273,12.960000038146973,12.140000343322754,12.390000343322754,21149500,0.0,0.0,13.72880002975464,19.955599980354307,46.977333060763456,1.0113920465763466,0.969599694855407,0.1304744799451254,-0.5715767527442374
2022-07-19,12.75,13.130000114440918,12.579999923706055,12.850000381469727,20613000,0.0,0.0,13.60660005569458,19.886299986839294,50.54282353829007,0.9597201279041856,0.9741217167755167,0.10775861714597834,-0.5556708040259302
2022-07-20,12.850000381469727,13.510000228881836,12.699999809265137,13.460000038146973,23117400,0.0,0.0,13.510400047302246,19.812049989700316,62.256811504355056,0.9698824690663436,1.0842521629440944,0.16840273466099354,-0.5345781465201209
2022-07-21,12.489999771118164,12.520000457763672,12.109999656677246,12.479999542236328,24060200,0.0,0.0,13.44100004196167,19.737099990844726,58.25242437531155,1.013084140143234,1.1076106628967093,0.11627899835196898,-0.5684647472575103
2022-07-22,12.699999809265137,12.699999809265137,11.84000015258789,11.970000267028809,15289500,0.0,0.0,13.356200065612793,19.65814999103546,53.74707462635565,1.0266076738344154,0.7073710567053474,0.014406785893734675,-0.5860995769207914
2022-07-25,11.899999618530273,11.970000267028809,11.399999618530273,11.819999694824219,12110000,0.0,0.0,13.284200057983398,19.579299988746644,45.76719373148393,0.8620270961484079,0.5927981147943024,-0.04600489368071092,-0.5912863186845837
2022-07-26,11.65999984741211,11.670000076293945,11.15999984741211,11.180000305175781,14488200,0.0,0.0,13.21240005493164,19.50029999256134,49.35805884700915,0.8769877550277622,0.7167314765092869,-0.12996109157336366,-0.6134163113526353
2022-07-27,11.640000343322754,11.770000457763672,11.319999694824219,11.5,26938700,0.0,0.0,13.11800006866455,19.426049990653993,47.71722811960003,0.8851930741338517,1.298692470787651,-0.14561664432333865,-0.6023513150186095
2022-07-28,11.779999732971191,12.210000038146973,11.300000190734863,12.109999656677246,24815500,0.0,0.0,13.038400058746339,19.355399990081786,54.07303378311407,0.8400506094087045,1.20051396346428,-0.029647427814951666,-0.5812586575128003
2022-07-29,12.0,12.229999542236328,11.65999984741211,12.149999618530273,15949900,0.0,0.0,12.942000064849854,19.280949983596802,59.02882947678874,0.8249464988935314,0.7960080569496181,0.015037539472515293,-0.579875532971047
2022-08-01,11.979999542236328,12.039999961853027,11.539999961853027,11.979999542236328,19645200,0.0,0.0,12.863600063323975,19.208199977874756,53.104568848752834,0.826245004849974,0.9831182622429381,0.013536366458805515,-0.5857538205175707
2022-08-02,11.789999961853027,12.819999694824219,11.680000305175781,12.470000267028809,22997100,0.0,0.0,12.794000072479248,19.13754997730255,57.274118285705356,0.7596156952048497,1.1854630499985694,0.11538460882293733,-0.5688105036607309
2022-08-03,12.65999984741211,13.079999923706055,12.569999694824219,12.989999771118164,19261800,0.0,0.0,12.747800064086913,19.069849972724914,63.487330200467774,0.6800463326195616,1.0271223478483904,0.1295651974885359,-0.550829884617939
2022-08-04,13.0,13.15999984741211,12.739999771118164,12.979999542236328,14264300,0.0,0.0,12.705400047302247,19.004099974632265,59.672126739263696,0.6639147579809394,0.7686823496698248,0.07184144593095665,-0.5511756739974498
2022-08-05,12.779999732971191,13.479999542236328,12.670000076293945,13.210000038146973,17318100,0.0,0.0,12.703800048828125,18.94204997062683,57.14285476935203,0.6559232670251063,0.9319063342144007,0.08724283562939927,-0.5432226831501511
2022-08-08,13.489999771118164,14.079999923706055,13.399999618530273,13.529999732971191,23686000,0.0,0.0,12.699800052642821,18.88169996738434,56.07142340163743,0.6221572248576941,1.2453809542838035,0.12938232470462374,-0.5321576868161253
2022-08-09,12.460000038146973,12.680000305175781,11.859999656677246,12.100000381469727,35198300,0.0,0.0,12.634000053405762,18.814699969291688,39.40810091479958,0.7221052869188274,1.7684268806834496,-0.02967120109350574,-0.5816044139160209
2022-08-10,12.6899995803833,13.899999618530273,12.600000381469727,13.5600004196167,35167000,0.0,0.0,12.581200046539307,18.75509997367859,57.82609482869311,0.8322052715161848,1.6825969609237705,0.043879958317310175,-0.5311203186775927
2022-08-11,14.100000381469727,14.300000190734863,13.600000381469727,13.760000228881836,22240600,0.0,0.0,12.536200046539307,18.694299974441527,63.58118497304314,0.8194201090363711,1.0483485891277307,0.060092504942501845,-0.5242046959688266
2022-08-12,13.9399995803833,14.300000190734863,13.789999961853027,14.15999984741211,18227600,0.0,0.0,12.513600044250488,18.635549974441528,67.10526866155679,0.8059786992456204,0.8546766887538012,0.07191520109930272,-0.5103734505512943
2022-08-15,13.970000267028809,14.279999732971191,13.800000190734863,14.15999984741211,12997900,0.0,0.0,12.475200042724609,18.57884997367859,74.03225880879903,0.7928212520145216,0.6213348764048918,0.04656320228193889,-0.5103734505512943
2022-08-16,14.100000381469727,14.800000190734863,13.84000015258789,14.5600004196167,18972400,0.0,0.0,12.453800048828125,18.522599978446962,74.36306170166787,0.7890964509771767,0.9105024958865803,0.20330578186710513,-0.4965421721574718
2022-08-17,14.109999656677246,14.199999809265137,13.550000190734863,13.800000190734863,17637400,0.0,0.0,12.414800052642823,18.462999982833864,63.141527634899674,0.8012609263110929,0.857713152348956,0.017699097617354553,-0.5228215714270734
2022-08-18,13.819999694824219,13.819999694824219,13.489999771118164,13.8100004196167,9679000,0.0,0.0,12.3732000541687,18.396699986457826,62.968755098990634,0.7505524880804607,0.48774895467069135,0.003633734731334881,-0.5224757820475625
2022-08-19,13.359999656677246,13.520000457763672,12.90999984741211,13.180000305175781,14597800,0.0,0.0,12.333800067901612,18.328449988365172,58.74636046772855,0.7546794194003212,0.7369038508524133,-0.06920900796587459,-0.5442600183123935
2022-08-22,12.75,12.84000015258789,12.5,12.550000190734863,13644800,0.0,0.0,12.309600067138671,18.254599990844728,50.571428026471814,0.776181590962075,0.6861379496922014,-0.11370054195102908,-0.5660442545772245
2022-08-23,12.75,13.010000228881836,12.670000076293945,12.850000381469727,11959200,0.0,0.0,12.303400077819823,18.184749994277954,48.96755622809749,0.7473596081850333,0.605224816079814,-0.11744505418029305,-0.5556708040259302
2022-08-24,12.930000305175781,14.039999961853027,12.880000114440918,13.930000305175781,23286300,0.0,0.0,12.351000080108642,18.109799995422364,56.05095997945409,0.7921563837422262,1.1894535051036124,0.009420298017691175,-0.5183264084223028
2022-08-25,14.15999984741211,14.75,14.149999618530273,14.479999542236328,21491900,0.0,0.0,12.418200073242188,18.040999994277954,57.772335621023565,0.7839882013950327,1.1071946867596065,0.04851550342228195,-0.4993084542172685
2022-08-26,14.470000267028809,14.75,13.699999809265137,13.720000267028809,16235400,0.0,0.0,12.458000087738037,17.970599999427794,51.10337144412897,0.8148387399290077,0.8357818022326947,0.040971164594053144,-0.5255878205105798
2022-08-29,13.3100004196167,13.8100004196167,13.199999809265137,13.569999694824219,17518500,0.0,0.0,12.521800079345702,17.904800000190736,60.027280550169905,0.8138482162680003,0.9067983086142345,0.08127485964839898,-0.5307745622743721
2022-08-30,13.90999984741211,14.279999732971191,13.149999618530273,13.4399995803833,19183000,0.0,0.0,12.562000064849853,17.840500001907348,48.99999300638835,0.8060562201057719,1.0028562294791008,0.04591433318277405,-0.5352697252791426
2022-08-31,13.729999542236328,13.779999732971191,13.010000228881836,13.079999923706055,14315100,0.0,0.0,12.594200057983398,17.777750005722044,44.48051686672154,0.8013131756015801,0.7581736801435092,-0.06101940867538269,-0.5477178461549217
2022-09-01,12.850000381469727,13.039999961853027,12.380000114440918,13.010000228881836,17349300,0.0,0.0,12.62500005722046,17.715250005722044,40.137224411838126,0.8016539651468334,0.9114286734946898,-0.10151929280568617,-0.5501383058589173
2022-09-02,13.350000381469727,13.520000457763672,12.859999656677246,13.050000190734863,20492700,0.0,0.0,12.656800060272216,17.662300009727478,40.54514754414237,0.7993624582484388,1.0676612130555314,-0.0488338238523256,-0.548755181317164
2022-09-06,13.5,13.720000267028809,12.850000381469727,13.319999694824219,19942700,0.0,0.0,12.658800048828125,17.608900008201598,39.19859773294622,0.7980737112175087,1.049237787754885,-0.018422992308198327,-0.5394190989044023
2022-09-07,13.380000114440918,14.109999656677246,13.319999694824219,14.039999961853027,19908500,0.0,0.0,12.682200050354004,17.561200008392333,52.10526157284015,0.713341048156957,1.091333876574598,0.04464288691983831,-0.514522824176554
2022-09-08,13.720000267028809,14.300000190734863,13.609999656677246,14.279999732971191,20776500,0.0,0.0,12.712600040435792,17.51715000629425,53.96289578700989,0.5793000006136124,1.1856817648747378,0.09174310521900453,-0.5062240769260347
2022-09-09,14.390000343322754,14.760000228881836,14.359999656677246,14.600000381469727,18161100,0.0,0.0,12.7732000541687,17.4751500082016,62.63345503713222,0.5819540159954971,1.0486316791727859,0.12221369136167537,-0.4951590476157186
2022-09-12,14.739999771118164,15.109999656677246,14.40999984741211,14.800000190734863,18206200,0.0,0.0,12.846800060272217,17.43635001182556,71.6763063136564,0.5755548702788533,1.0513007292791774,0.13409961489827804,-0.48824342490695244
2022-09-13,14.0,14.65999984741211,13.880000114440918,14.399999618530273,19736900,0.0,0.0,12.9082000541687,17.39520001411438,64.65027908950587,0.5852339717178695,1.1179380489143564,0.08108107721096358,-0.502074703300775
2022-09-14,14.380000114440918,15.100000381469727,14.050000190734863,15.069999694824219,17385600,0.0,0.0,12.960400047302246,17.37025001525879,61.68032362396302,0.5997392783547574,0.9892010961915791,0.07336180454200303,-0.47890734249419076
2022-09-15,15.010000228881836,15.789999961853027,14.989999771118164,15.489999771118164,19886400,0.0,0.0,13.044800033569336,17.34660001754761,60.631581356650905,0.5696588810286263,1.1242975048684563,0.0847338978132608,-0.4643845183176367
2022-09-16,15.0,15.449999809265137,14.880000114440918,15.3100004196167,20664300,0.0,0.0,13.114800033569336,17.32560001850128,69.06474968222292,0.5729658524103692,1.1330907144827222,0.048630138328496386,-0.4706085622673811
2022-09-19,15.100000381469727,15.710000038146973,15.029999732971191,15.329999923706055,15615500,0.0,0.0,13.190800037384033,17.313300013542175,71.78218639805148,0.5404187764588773,0.8538661564594697,0.0358107923068125,-0.4699170164846496
2022-09-20,15.800000190734863,15.800000190734863,15.029999732971191,15.1899995803833,23801800,0.0,0.0,13.27540002822876,17.293450012207032,71.60494234154639,0.5035133012709495,1.2663330645682596,0.05486110991533888,-0.47475796886893107
2022-09-21,15.149999618530273,15.470000267028809,14.449999809265137,14.579999923706055,25615600,0.0,0.0,13.335000019073487,17.274900007247926,67.44186355978741,0.5307665382406217,1.3150593225973135,-0.03251491579568211,-0.4958506263747403
2022-09-22,14.720000267028809,15.020000457763672,14.09000015258789,14.390000343322754,24725800,0.0,0.0,13.392400016784668,17.24670000553131,65.61086412188047,0.4490986321676149,1.2647054009485112,-0.07101352124268012,-0.5024204597039956
2022-09-23,13.960000038146973,14.0,13.119999885559082,13.550000190734863,25423400,0.0,0.0,13.43980001449585,17.21385000228882,54.789272660638424,0.4744071281107937,1.2874423051554358,-0.11495755588789847,-0.5314661080571036
2022-09-26,13.670000076293945,14.199999809265137,13.359999656677246,13.390000343322754,19606500,0.0,0.0,13.471600017547608,17.171950001716613,50.684937898254695,0.43862609438492,0.9844711000378092,-0.12654922309447103,-0.5369986062241165
2022-09-27,13.819999694824219,14.369999885559082,13.6899995803833,13.960000038146973,18813200,0.0,0.0,13.503000011444092,17.13470000267029,49.19354900733252,0.46276946385777845,0.9415778029634386,-0.08097429731497663,-0.5172890732600605
2022-09-28,14.0,14.720000267028809,13.880000114440918,14.640000343322754,19965400,0.0,0.0,13.538800010681152,17.100199999809266,53.333339220212245,0.4892227165130244,0.9972914078060903,0.004115255139277574,-0.49377592307396534
2022-09-29,14.260000228881836,14.359999656677246,13.630000114440918,13.859999656677246,15886200,0.0,0.0,13.546800003051757,17.066549997329712,43.68600027178092,0.5199371745696937,0.7904297802089543,-0.036831179569181804,-0.5207469011025887
2022-09-30,13.239999771118164,13.34000015258789,11.319999694824219,11.359999656677246,53105300,0.0,0.0,13.524400005340576,17.021649994850158,28.92156496088299,0.834863164477859,2.42645291643326,-0.16162365337493367,-0.6071922674028909
2022-10-03,11.550000190734863,12.0,10.829999923706055,11.399999618530273,33704600,0.0,0.0,13.512999992370606,16.97829999446869,30.769228888216148,0.8349243644811645,1.4948878044669756,-0.1486184222381176,-0.6058091428611377
2022-10-04,11.850000381469727,13.350000381469727,11.819999694824219,13.319999694824219,42043800,0.0,0.0,13.542999992370605,16.94819999217987,40.331490897625734,1.036342294014899,1.777628011261803,-0.04584529667434778,-0.5394190989044023
2022-10-05,12.930000305175781,13.329999923706055,12.640000343322754,13.220000267028809,28340100,0.0,0.0,13.583799991607666,16.912649993896483,36.9988552629121,1.0182657566983446,1.177246407936457,-0.09699453845584105,-0.5428768937706403
2022-10-06,13.109999656677246,13.649999618530273,12.720000267028809,13.289999961853027,28978500,0.0,0.0,13.619599990844726,16.87539999485016,38.283058537908666,1.0163430738835084,1.1836022171838694,-0.041125520125796955,-0.5404564340666447
2022-10-07,13.010000228881836,13.199999809265137,12.420000076293945,12.899999618530273,27234900,0.0,0.0,13.635399990081787,16.828949990272523,36.48498127340029,1.0167314315341505,1.092148213498015,0.13556338102068843,-0.5539419230809564
2022-10-10,12.819999694824219,13.0,11.5,11.90999984741211,28335000,0.0,0.0,13.630599994659423,16.775399985313417,33.33333333333333,1.0458967673041648,1.1136465823803698,0.044736863679613714,-0.5881742802215664
2022-10-11,11.890000343322754,12.079999923706055,11.1899995803833,11.630000114440918,24844900,0.0,0.0,13.623600006103516,16.71994998931885,34.490010335985204,1.0451539540981976,0.9667712628274272,-0.1268768482810092,-0.597856152013839
2022-10-12,11.989999771118164,13.09000015258789,11.6899995803833,12.979999542236328,40345500,0.0,0.0,13.633799991607667,16.674149990081787,43.39268548721187,1.1202151231050257,1.502802844357631,-0.018154366107771658,-0.5511756739974498
2022-10-13,12.420000076293945,13.34000015258789,12.279999732971191,12.949999809265137,29781900,0.0,0.0,13.632999992370605,16.629349989891054,46.95740131645761,1.1135525293413462,1.0892518765354344,-0.025583156776810445,-0.5522130091596922
2022-10-14,13.300000190734863,13.479999542236328,12.920000076293945,13.029999732971191,25544400,0.0,0.0,13.633999996185302,16.58659998893738,48.15950585232361,1.1142727013015359,0.9260043685812334,0.0100775285492396,-0.5494467600761858
2022-10-17,13.460000038146973,13.579999923706055,13.0600004196167,13.180000305175781,16222900,0.0,0.0,13.633400001525878,16.547399988174437,45.8333346069369,1.1157087052527261,0.5874460027408039,0.10663312124555802,-0.5442600183123935
2022-10-18,13.75,14.4399995803833,13.729999542236328,14.3100004196167,28329600,0.0,0.0,13.649000015258789,16.51524999141693,48.31804311074775,1.1611290992826204,1.0174994051333623,0.2304385450390527,-0.505186708787502
2022-10-19,14.210000038146973,14.430000305175781,13.859999656677246,13.90999984741211,17819900,0.0,0.0,13.685200004577636,16.473899989128114,50.26511237631688,1.1563876525814354,0.6491154386526007,0.07164871633081371,-0.5190179871813245
