Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-01,13.0173689240045,13.23427078347325,12.867282328759186,13.200613975524902,217204000,0.0,0.0
2021-02-02,13.361920734535195,13.534693763522148,13.24898129799949,13.519486427307129,220440000,0.0,0.0
2021-02-03,13.598517340812304,13.893455005939776,13.479346611084063,13.493308067321777,245408000,0.0,0.0
2021-02-04,13.493805954300223,13.635914172427226,13.30108745905453,13.626689910888672,201340000,0.0,0.0
2021-02-05,13.68727376259905,13.699490037131103,13.50851576115915,13.553641319274902,169152000,0.0,0.0
2021-02-08,13.68951770498705,14.433965799239166,13.68951770498705,14.399062156677246,434624000,0.0,0.0
2021-02-09,14.301329248326892,14.543162957851855,14.183404405717019,14.224042892456055,287560000,0.0,0.0
2021-02-10,14.423492995939768,14.86402826968488,14.302077788975735,14.723665237426758,485352000,0.0,0.0
2021-02-11,14.93907417108014,15.230271368597624,14.883975869271497,15.208829879760742,450828000,0.0,0.0
2021-02-12,15.008630938614067,15.24921783167627,14.734386284539758,14.920125007629395,374756000,0.0,0.0
2021-02-16,15.022842106467083,15.330245229763257,14.908905968770373,15.288110733032227,321960000,0.0,0.0
2021-02-17,15.129297432433582,15.181653843057108,14.739372419976553,14.865026473999023,274756000,0.0,0.0
2021-02-18,14.688513024909678,14.832366426903295,14.534936058505934,14.788238525390625,233868000,0.0,0.0
2021-02-19,14.98320154200679,15.13528251226571,14.805940494649944,14.88547134399414,271724000,0.0,0.0
2021-02-22,14.734137853745677,15.09165291084258,14.285624151494561,14.316289901733398,325884000,0.0,0.0
2021-02-23,14.036559483969578,14.199610837191486,13.35269447286327,14.103126525878906,391780000,0.0,0.0
2021-02-24,14.083931374873432,14.466875707135772,13.718188737712403,14.459146499633789,448320000,0.0,0.0
2021-02-25,14.00689107786151,14.335236359591473,13.179921163343268,13.270919799804688,824436000,0.0,0.0
2021-02-26,13.714695425361032,13.8164152740976,13.324272096448965,13.676800727844238,500932000,0.0,0.0
2021-03-01,13.836859857296275,13.88672260555115,13.515994608226459,13.803701400756836,353184000,0.0,0.0
2021-03-02,13.861791476606916,13.88223530907015,13.359177154508128,13.369399070739746,264116000,0.0,0.0
2021-03-03,13.389345841845765,13.414525920021216,12.763570112957732,12.769554138183594,377592000,0.0,0.0
2021-03-04,12.765562178598472,12.93933378902407,12.050533110953955,12.3362455368042,573344000,0.0,0.0
2021-03-05,12.515500927573775,12.515500927573775,11.6471441455612,12.427244186401367,542840000,0.0,0.0
2021-03-08,12.415776761591959,12.436968120506013,11.53470526212684,11.561382293701172,543112000,0.0,0.0
2021-03-09,12.101083086298525,12.586413095780797,12.0302537051267,12.490145683288574,521824000,0.004,0.0
2021-03-10,12.809624121831169,12.948788350784676,12.427545646861628,12.43826961517334,384376000,0.0,0.0
2021-03-11,12.91886108212724,13.014880178411804,12.703879381185656,12.96225643157959,299916000,0.0,0.0
2021-03-12,12.617836764895445,12.857758928939543,12.559727352850821,12.825087547302246,243964000,0.0,0.0
2021-03-15,12.833816720833342,13.174994392196952,12.736551311019616,13.159531593322754,221988000,0.0,0.0
2021-03-16,13.324383242411827,13.48000826893051,13.085209825652294,13.25929069519043,272128000,0.0,0.0
2021-03-17,13.008393510718971,13.420899002952599,12.958264293236667,13.309168815612793,243864000,0.0,0.0
2021-03-18,13.104912906401868,13.152298347489506,12.686421267581059,12.69190788269043,293896000,0.0,0.0
2021-03-19,12.71934168018771,12.890429501227384,12.58217249940309,12.814861297607422,299208000,0.0,0.0
2021-03-22,12.881700139570604,13.362291255316855,12.875714049668227,13.154541969299316,297804000,0.0,0.0
2021-03-23,13.222378081333801,13.312411079207246,12.989938556697368,13.03931999206543,222048000,0.0,0.0
2021-03-24,13.119627514303462,13.12760865112876,12.606364971908212,12.61259937286377,245840000,0.0,0.0
2021-03-25,12.46944345512257,12.684175871219672,12.24249054916358,12.505106925964355,295144000,0.0,0.0
2021-03-26,12.524311970717228,12.82533658682851,12.343747433976715,12.808377265930176,363968000,0.0,0.0
2021-03-29,12.7894208455432,13.031088751095217,12.669460260549382,12.917113304138184,273520000,0.0,0.0
2021-03-30,12.81111814149672,12.944047943810501,12.674447509235845,12.84079647064209,200204000,0.0,0.0
2021-03-31,12.984204258714895,13.438110133704859,12.95128361492745,13.316154479980469,314776000,0.0,0.0
2021-04-01,13.53961268520985,13.836646195527177,13.47875855212142,13.778536796569824,308276000,0.0,0.0
2021-04-05,13.834154669761228,13.980302032176994,13.699977584620715,13.953866004943848,255672000,0.0,0.0
2021-04-06,13.966086787615374,14.020455365723707,13.74038112554351,13.828168869018555,191744000,0.0,0.0
2021-04-07,13.847370651958226,14.209248400005173,13.67852811184965,14.109489440917969,251284000,0.0,0.0
2021-04-08,14.218477253852367,14.436701232572581,14.214735472199942,14.282572746276855,244416000,0.0,0.0
2021-04-09,14.179820993441329,14.373354747720487,14.14091521365383,14.365373611450195,195172000,0.0,0.0
2021-04-12,14.255389020431952,15.315583398824293,14.105250615328751,15.172428131103516,869324000,0.0,0.0
2021-04-13,15.194877141066913,15.66225081934004,15.089381322041731,15.641799926757812,676212000,0.0,0.0
2021-04-14,15.58742960589037,15.682699968030521,15.19088535866127,15.240266799926758,385500000,0.0,0.0
2021-04-15,15.62483885030277,16.17526231313936,15.593913254880118,16.098447799682617,598480000,0.0,0.0
2021-04-16,16.014398330283544,16.12687821542396,15.827099932377852,15.874237060546875,335208000,0.0,0.0
2021-04-19,15.499141107404187,15.769489372927668,15.196370724579516,15.324810981750488,404420000,0.0,0.0
2021-04-20,15.286404377411316,15.459736511655237,14.927021094143807,15.134770393371582,334132000,0.0,0.0
2021-04-21,15.082395125198843,15.325559575615895,15.065935280538172,15.323564529418945,216776000,0.0,0.0
2021-04-22,15.338027801674535,15.401375506875134,14.74794989764686,14.814539909362793,277788000,0.0,0.0
2021-04-23,14.89834074512175,15.29812730885152,14.864423053111361,15.228545188903809,227500000,0.0,0.0
2021-04-26,15.14848593040417,15.44177863839205,15.088629790314261,15.440780639648438,197796000,0.0,0.0
2021-04-27,15.541039380564843,15.632818162892187,15.317578038871357,15.344762802124023,164572000,0.0,0.0
2021-04-28,15.327556377766147,15.494903383584008,15.17891447818189,15.24001693725586,209416000,0.0,0.0
2021-04-29,15.362967738824038,15.39937994562448,15.035257877620062,15.287899017333984,173196000,0.0,0.0
2021-04-30,15.138013828422483,15.328055084208673,14.960939898866016,14.973409652709961,201912000,0.0,0.0
2021-05-03,15.088629908095538,15.210087022107892,14.7519418526822,14.80107307434082,203912000,0.0,0.0
2021-05-04,14.602053531425085,14.6023027932816,13.976561346696622,14.316740989685059,405324000,0.0,0.0
2021-05-05,14.673629156880727,14.777878636254773,14.352902437421896,14.423731803894043,292024000,0.0,0.0
2021-05-06,14.460393877260257,14.536211337658232,14.1838112261219,14.488077163696289,193380000,0.0,0.0
2021-05-07,14.772640309824984,14.934748967371533,14.636468200270631,14.776630401611328,229328000,0.0,0.0
2021-05-10,14.751693870139158,14.770398976353079,14.215736112634747,14.23144817352295,268904000,0.0,0.0
2021-05-11,13.791757008652652,14.32023307283679,13.716937539621856,14.271849632263184,285584000,0.0,0.0
2021-05-12,13.975814018891231,14.225961636461733,13.67628686146137,13.725418090820312,303408000,0.0,0.0
2021-05-13,14.000004653779142,14.046892522562851,13.42663672520172,13.632390975952148,285404000,0.0,0.0
2021-05-14,13.856600805253224,14.293547327705214,13.71544058063384,14.208751678466797,258616000,0.0,0.0
2021-05-17,14.122957641807114,14.135178132158144,13.820188214769972,14.131437301635742,216980000,0.0,0.0
2021-05-18,14.232692210497804,14.369612110870905,13.970324161933059,13.982046127319336,186256000,0.0,0.0
2021-05-19,13.533877212439926,14.045644121126033,13.510683493175241,14.031927108764648,344000000,0.0,0.0
2021-05-20,14.268109887618982,14.648443565266819,14.236187241548002,14.577364921569824,321592000,0.0,0.0
2021-05-21,15.12728432390612,15.185394672116459,14.833742392539667,14.955698013305664,672992000,0.0,0.0
2021-05-24,15.175921676396861,15.707141564497695,15.13950946224867,15.574461936950684,554816000,0.0,0.0
2021-05-25,15.728090147079744,15.780463681497867,15.445272109840682,15.610124588012695,435408000,0.0,0.0
2021-05-26,15.696417470659599,15.755774145670296,15.548773568780533,15.662249565124512,370440000,0.0,0.0
2021-05-27,15.661996910272391,15.712126127862431,15.422823526103063,15.450756072998047,581476000,0.0,0.0
2021-05-28,15.46372758635442,16.238360207751256,15.46372758635442,16.2054386138916,644536000,0.0,0.0
2021-06-01,16.230877046647862,16.34884259201486,15.865008231063197,16.22538948059082,472804000,0.0,0.0
2021-06-02,16.213174922341793,16.878072528746927,16.196464859957477,16.7379093170166,594168000,0.0,0.0
2021-06-03,16.66059325231189,17.217501361578147,16.543126215762054,16.928945541381836,580008000,0.0,0.0
2021-06-04,17.071352289643585,17.618533484108934,17.05439487096209,17.53598403930664,617120000,0.0,0.0
2021-06-07,17.528999702220645,17.769668687611166,17.15140984525968,17.57663345336914,575756000,0.0,0.0
2021-06-08,17.48510635484942,17.579129458545538,17.209519755427653,17.41502571105957,323848000,0.0,0.0
2021-06-09,17.477638864993665,17.536759822813195,17.2182043631533,17.320480346679688,381656000,0.004,0.0
2021-06-10,17.31224549372214,17.453936689122045,17.13862434378659,17.387081146240234,287772000,0.0,0.0
2021-06-11,17.441468071432727,17.900218878027967,17.405796419322247,17.786466598510742,416308000,0.0,0.0
2021-06-14,17.86703801249019,18.000246673784147,17.62431741298164,17.979541778564453,321376000,0.0,0.0
2021-06-15,17.876019837230267,17.977049223816707,17.689426454672287,17.749794006347656,243032000,0.0,0.0
2021-06-16,17.752035611196963,17.915678285197398,17.546233295006125,17.77149200439453,307124000,0.0,0.0
2021-06-17,17.735822828314493,18.794014388089117,17.71761302727975,18.61665153503418,809656000,0.0,0.0
2021-06-18,18.743130315586548,19.332844026543803,18.543564712742768,18.598196029663086,968856000,0.0,0.0
2021-06-21,18.39513754770597,18.496168844635832,17.7839709986262,18.387155532836914,672384000,0.0,0.0
2021-06-22,18.431304473506938,18.92248372739326,18.345989814876653,18.84564971923828,580144000,0.0,0.0
2021-06-23,18.966389599449883,19.111074543121184,18.866606814049042,19.01578140258789,332356000,0.0,0.0
2021-06-24,19.185914262097178,19.377745256411643,19.046716223591257,19.163711547851562,320924000,0.0,0.0
2021-06-25,19.23854513411133,19.303404223942387,18.853385408046595,18.989587783813477,278364000,0.0,0.0
2021-06-28,19.319121510042606,20.03506097693991,19.27696376214403,19.94151496887207,495436000,0.0,0.0
2021-06-29,19.83923638319187,20.05501530125652,19.61422695318376,19.983173370361328,367632000,0.0,0.0
2021-06-30,19.955731788493523,20.118626523964124,19.820526683895242,19.958974838256836,326568000,0.0,0.0
2021-07-01,20.08120776067814,20.411486876492948,19.975437519629107,20.168018341064453,480136000,0.0,0.0
2021-07-02,20.3957754709089,20.46063457353225,20.2436071358302,20.44242286682129,342764000,0.0,0.0
2021-07-06,20.692376153982607,20.796648587919076,20.305969782840734,20.653461456298828,446708000,0.0,0.0
2021-07-07,20.808127298112325,20.829580152975506,20.287762343776677,20.327425003051758,418428000,0.0,0.0
2021-07-08,19.813293005932845,20.089190140861685,19.657881642886462,19.85944175720215,503300000,0.0,0.0
2021-07-09,19.91906376493343,20.036557723430114,19.711266844701097,20.006622314453125,296624000,0.0,0.0
2021-07-12,20.19595885016762,20.48807125144117,20.14382263411727,20.467866897583008,321984000,0.0,0.0
2021-07-13,20.356104449346017,20.416723206409333,20.070228895643886,20.2059326171875,290708000,0.0,0.0
2021-07-14,20.31344988634673,20.37331878876877,19.709766870329428,19.798322677612305,380100000,0.0,0.0
2021-07-15,19.76864334794979,19.80381636054377,18.817466577851096,18.92498207092285,550564000,0.0,0.0
2021-07-16,18.989090020194087,19.115313933860246,18.033673084578535,18.12148094177246,688224000,0.0,0.0
2021-07-19,17.876268814899845,19.000566149725685,17.826625787445177,18.738887786865234,749060000,0.0,0.0
2021-07-20,18.68924596628745,18.797010777094258,18.12447750978591,18.571502685546875,434687000,0.0,4.0
2021-07-21,18.84091257367424,19.484509504843942,18.701217823912717,19.36776351928711,371017000,0.0,0.0
2021-07-22,19.599260789514425,19.84372662347577,19.23405604931324,19.55136489868164,323826000,0.0,0.0
2021-07-23,19.613230134811644,19.657135018315007,19.20811342375311,19.515443801879883,195672000,0.0,0.0
2021-07-26,19.26897927272138,19.399692825674848,18.872841897721102,19.252016067504883,203943000,0.0,0.0
2021-07-27,19.22307963138905,19.57930316589248,18.70021966396074,19.16620445251465,248863000,0.0,0.0
2021-07-28,19.27696401024491,19.603252155622055,18.953669595999447,19.46056365966797,202191000,0.0,0.0
2021-07-29,19.47653031524293,19.80980514701418,19.28594590187133,19.619220733642578,190781000,0.0,0.0
2021-07-30,19.375752250754893,19.587290903682174,19.22109069652154,19.45657730102539,183497000,0.0,0.0
2021-08-02,19.65713889040517,19.91757070527193,19.318875762323785,19.707029342651367,217444000,0.0,0.0
2021-08-03,19.697049250153903,20.178000859139566,19.178180215430835,19.771886825561523,301811000,0.0,0.0
2021-08-04,19.946504553864305,20.273791895568383,19.784856386671557,20.229887008666992,231309000,0.0,0.0
2021-08-05,20.455393391942923,20.687886201830914,20.297736245228386,20.59209442138672,211435000,0.0,0.0
2021-08-06,20.47934295014833,20.525242388893872,20.166025087132084,20.321685791015625,178497000,0.0,0.0
2021-08-09,20.401509736652816,20.46337510200437,20.09916955101376,20.250839233398438,146443000,0.0,0.0
2021-08-10,20.277781775220678,20.385546579623433,19.791840024636087,19.892621994018555,179238000,0.0,0.0
2021-08-11,19.99938495794709,20.005372419394504,19.387719904017864,19.6561336517334,185925000,0.0,0.0
2021-08-12,19.826766828016936,19.98541936157483,19.577310788879924,19.861690521240234,151652000,0.0,0.0
2021-08-13,19.86169021361081,20.170017888434185,19.807806857358848,20.144073486328125,183063000,0.0,0.0
2021-08-16,20.091188339703365,20.242858028146486,19.410671196851336,19.906591415405273,210876000,0.0,0.0
2021-08-17,19.642166205524603,19.726982240794342,19.225076476781545,19.415660858154297,204585000,0.0,0.0
2021-08-18,19.457567605688546,19.591276795483786,18.958655615799096,18.99856948852539,285913000,0.0,0.0
2021-08-19,19.45157971631027,20.450402853177355,18.721172228988664,19.754919052124023,766555000,0.0,0.0
2021-08-20,19.947498712068025,20.819597432017076,19.889626260196447,20.77070426940918,675741000,0.0,0.0
2021-08-23,20.925371052132213,21.949137707756602,20.904416836203,21.91022300720215,575807000,0.0,0.0
2021-08-24,21.705672505121694,21.911223689024688,21.488146394141513,21.74558448791504,297299000,0.0,0.0
2021-08-25,21.689699269925534,22.421104046091774,21.674732519315285,22.164663314819336,347701000,0.0,0.0
2021-08-26,22.151696043936546,22.29139081056944,21.74258831034155,22.019983291625977,237940000,0.0,0.0
2021-08-27,22.135726314905988,22.67255570156208,22.118763109982105,22.586742401123047,304722000,0.0,0.0
2021-08-30,22.780323034013886,22.992858902417474,22.50193079339526,22.63863182067871,262580000,0.0,0.0
2021-08-31,22.649610418661787,22.649610418661787,22.07576154245852,22.34023094177246,259850000,0.004,0.0
2021-09-01,22.44003078877317,22.651606683869026,22.312286528869905,22.3961181640625,201767000,0.0,0.0
2021-09-02,22.472963473317794,22.547814234143726,22.25040990145663,22.351207733154297,187834000,0.0,0.0
2021-09-03,22.280350056785053,22.940027335421902,22.155600060730343,22.797313690185547,280532000,0.0,0.0
2021-09-07,22.787330012561682,22.853197985279294,22.476951247035647,22.61667251586914,198107000,0.0,0.0
2021-09-08,22.467974756413398,22.56478087939906,21.93304554697287,22.294322967529297,254434000,0.0,0.0
2021-09-09,22.26737487326851,22.49292269156831,22.08673712828477,22.132644653320312,196856000,0.0,0.0
2021-09-10,22.30330336880611,22.58074724443228,22.225460252760655,22.43304443359375,248376000,0.0,0.0
2021-09-13,22.63863603091551,22.918076765755494,21.814287671495123,22.10770034790039,297500000,0.0,0.0
2021-09-14,22.230450436849587,22.365180670228554,22.041829252239435,22.19751739501953,199755000,0.0,0.0
2021-09-15,22.26438056010112,22.32226511976402,21.92206617131034,22.296316146850586,166538000,0.0,0.0
2021-09-16,22.13863537762579,22.23244724402141,21.883146850468606,22.19751739501953,156033000,0.0,0.0
2021-09-17,22.255400819525846,22.276358729644986,21.78634147147786,21.856201171875,294503000,0.0,0.0
2021-09-20,21.103709028083614,21.390135698092887,20.62067774864636,21.070775985717773,349440000,0.0,0.0
2021-09-21,21.374165905704942,21.38214932706366,20.908100847929244,21.203508377075195,204688000,0.0,0.0
2021-09-22,21.323265005666308,21.916076806957424,21.15360494717017,21.89711570739746,268726000,0.0,0.0
2021-09-23,22.095717674072194,22.489928100290907,21.846217693457888,22.437034606933594,248555000,0.0,0.0
2021-09-24,22.02585703791508,22.104699500478798,21.817275428559913,22.036834716796875,217655000,0.0,0.0
2021-09-27,21.666575561033955,21.75539824708251,21.282347298659847,21.616676330566406,245215000,0.0,0.0
2021-09-28,21.171573627077777,21.37616355989033,20.60969797306215,20.657602310180664,343069000,0.0,0.0
2021-09-29,20.898119820507343,20.97496548286546,20.426064359458852,20.47596549987793,218394000,0.0,0.0
2021-09-30,20.726462311254316,21.0238666270702,20.64662239255166,20.6745662689209,221009000,0.0,0.0
2021-10-01,20.70850489232796,20.817286171841936,20.162597880119165,20.70052146911621,240978000,0.0,0.0
2021-10-04,20.46298874166851,20.50091284276397,19.515887472986915,19.692533493041992,345635000,0.0,0.0
2021-10-05,19.910101557760328,20.606705539937668,19.814292883884313,20.410099029541016,279282000,0.0,0.0
2021-10-06,20.07976180900169,20.67856031514405,20.03984089337405,20.658601760864258,297202000,0.0,0.0
2021-10-07,21.04981455953654,21.279356000810225,20.93005562833921,21.03285026550293,256919000,0.0,0.0
2021-10-08,21.058795680162273,21.16358521260405,20.733447500218876,20.789335250854492,151258000,0.0,0.0
2021-10-11,20.533851292374486,21.020874269445383,20.46997820951559,20.653610229492188,163388000,0.0,0.0
2021-10-12,20.786341414014217,21.014883486662463,20.486942199953553,20.629655838012695,162134000,0.0,0.0
2021-10-13,20.87616161512475,20.948018111964863,20.671571707474783,20.897119522094727,180652000,0.0,0.0
2021-10-14,21.245422863057826,21.711487891625207,21.07975450727623,21.70250701904297,243589000,0.0,0.0
2021-10-15,21.76638130893241,21.887139608488418,21.61867848423863,21.81827735900879,226994000,0.0,0.0
2021-10-18,21.705499665955237,22.246415411388046,21.600708233184648,22.177553176879883,189494000,0.0,0.0
2021-10-19,22.23144661359932,22.334241251071425,21.9929262022478,22.245420455932617,161473000,0.0,0.0
2021-10-20,22.260389680936733,22.38813393623857,21.93803573565235,22.058794021606445,146276000,0.0,0.0
2021-10-21,22.052808510361146,22.665580896524094,22.038836569760935,22.646617889404297,187590000,0.0,0.0
2021-10-22,22.777351920065165,23.083737100831723,22.515876811429035,22.680545806884766,249384000,0.0,0.0
2021-10-25,22.92705416374333,23.308290143099676,22.724461041768393,23.11966896057129,230235000,0.0,0.0
2021-10-26,23.941023526757064,25.208484047502996,23.87615299049718,24.667566299438477,485898000,0.0,0.0
2021-10-27,24.425052417274276,25.039819627754433,24.23343508120034,24.402097702026367,245990000,0.0,0.0
2021-10-28,24.828245274832042,24.900101780305313,24.47395571718295,24.8911190032959,234204000,0.0,0.0
2021-10-29,24.95099734360504,25.65758152328084,24.949999891827137,25.515865325927734,292503000,0.0,0.0
2021-11-01,25.597701356792015,25.842210283069033,25.17654448689096,25.775344848632812,265740000,0.0,0.0
2021-11-02,25.770359214997143,26.624646299849378,25.74840194873949,26.34819984436035,294112000,0.0,0.0
2021-11-03,26.616662034553446,26.730434362718334,26.182532535600384,26.5448055267334,239910000,0.0,0.0
2021-11-04,27.174543161407875,31.302271004149627,27.063765096132737,29.74139976501465,1153631000,0.0,0.0
2021-11-05,30.12663059742541,31.337204116332863,29.351184059753496,29.692501068115234,851260000,0.0,0.0
2021-11-08,30.088704661544746,31.037802953410704,29.84718806285127,30.742395401000977,503101000,0.0,0.0
2021-11-09,32.21743788200978,32.24538176052157,29.904073062161725,30.595685958862305,646746000,0.0,0.0
2021-11-10,29.297288898468018,30.788300380706787,28.72044387817383,29.400081634521484,636206000,0.0,0.0
2021-11-11,30.407068663994348,30.528824422142886,29.717450582770404,30.3292236328125,332172000,0.0,0.0
2021-11-12,29.94998441732581,30.61864458698814,29.570743298304915,30.3292236328125,413054000,0.0,0.0
2021-11-15,30.490895063626596,30.582710116516562,29.18850480100887,29.964948654174805,384909000,0.0,0.0
2021-11-16,29.699483039745203,30.329219659551242,29.646587638275633,30.142593383789062,264484000,0.0,0.0
2021-11-17,30.357164026459763,30.447983536324603,28.74239995571456,29.202478408813477,428508000,0.0,0.0
2021-11-18,32.30226588482379,32.694477622614926,31.258356475789373,31.611648559570312,781711000,0.0,0.0
2021-11-19,32.17850895917253,33.021820044529704,31.84118566714984,32.91902542114258,533867000,0.0,0.0
2021-11-22,33.449966883105866,34.577708036360065,31.836202083077225,31.89208984375,754335000,0.0,0.0
2021-11-23,31.471931920487798,32.295282736128016,30.81824119216291,31.682510375976562,532163000,0.0,0.0
2021-11-24,31.39808794020295,32.789299462605726,30.866152835128542,32.60866165161133,435162000,0.0,0.0
2021-11-26,32.5347990495651,32.64457966062736,31.287300931151513,31.43999481201172,283069000,0.0,0.0
2021-11-29,32.30126778036149,33.345173361234245,31.97192596669806,33.30924606323242,454964000,0.0,0.0
2021-11-30,33.10266317583272,33.28629710821385,31.800274678211608,32.61064910888672,622066000,0.0,0.0
2021-12-01,33.156623145941566,33.226491395375604,31.321073814822494,31.3759708404541,484368000,0.004,0.0
2021-12-02,31.15539502696333,32.417021749810964,30.966748801531466,32.06568145751953,472890000,0.0,0.0
2021-12-03,31.93990742713199,32.06866679334189,30.073418249201556,30.63536262512207,544325000,0.0,0.0
2021-12-06,29.823891765097652,30.184213955522704,27.985351538874998,29.98059844970703,658938000,0.0,0.0
2021-12-07,30.8988671987533,32.388065980483816,30.593440169959802,32.36610412597656,593053000,0.0,0.0
2021-12-08,31.93891273407669,32.22936665896323,31.361997083719526,31.766237258911133,475551000,0.0,0.0
2021-12-09,31.6744104366792,32.14452858589128,30.37086303414785,30.43274688720703,488507000,0.0,0.0
2021-12-10,31.091508456571738,31.246218094408984,29.80492928696764,30.14129638671875,488825000,0.0,0.0
2021-12-13,30.19219842143635,30.237113995761902,28.063202482925423,28.108118057250977,598344000,0.0,0.0
2021-12-14,27.64698995873571,28.624151815924115,27.198833624368294,28.28379249572754,667035000,0.0,0.0
2021-12-15,28.346672107086977,30.44272925630748,27.78572711681189,30.401805877685547,698297000,0.0,0.0
2021-12-16,31.09350577104492,31.10149017055974,28.040249693631466,28.333696365356445,707366000,0.0,0.0
2021-12-17,27.932452886899153,28.867693746505232,27.707874990959684,27.748798370361328,713758000,0.0,0.0
2021-12-20,27.25372806025843,28.09115141620582,27.094028654204006,27.666950225830078,461847000,0.0,0.0
2021-12-21,28.320720913992034,29.065320392510237,27.34954649961961,29.020404815673828,524385000,0.0,0.0
2021-12-22,28.83675022926519,29.49950295143825,28.39557886127162,29.34479331970215,395184000,0.0,0.0
2021-12-23,29.699132531381586,30.002562607733978,29.37574145298034,29.584348678588867,343022000,0.0,0.0
2021-12-27,29.60430356836295,31.02862395826738,29.584340667952024,30.886890411376953,403686000,0.0,0.0
2021-12-28,31.253199158165472,31.271165005493497,29.955639298824718,30.265058517456055,420591000,0.0,0.0
2021-12-29,30.21615450784248,30.490637736008146,29.310856166963298,29.944664001464844,343139000,0.0,0.0
2021-12-30,29.770989859620535,30.399807897690028,29.484530043487673,29.53044319152832,308864000,0.0,0.0
2021-12-31,29.61827865061022,29.973611060798575,29.275922316693343,29.355772018432617,266530000,0.0,0.0
2022-01-03,29.759014616950886,30.65333203753287,29.729070264899562,30.06443977355957,391547000,0.0,0.0
2022-01-04,30.22014674983897,30.410788077798994,28.295767620650075,29.235000610351562,527154000,0.0,0.0
2022-01-05,28.894643692691826,29.360767795714466,27.481303964919007,27.552169799804688,498064000,0.0,0.0
2022-01-06,27.588097870851954,28.384599746692302,27.014178729970627,28.12508773803711,454186000,0.0,0.0
2022-01-07,28.088157358592493,28.36862983168805,27.006191363941724,27.19583511352539,409939000,0.0,0.0
2022-01-10,26.531084683751956,27.417417654983364,25.595843939583116,27.348546981811523,594681000,0.0,0.0
2022-01-11,27.27169293480433,28.012300188933875,26.788602534334327,27.7647647857666,404089000,0.0,0.0
2022-01-12,28.01429568316571,28.541304091564665,27.55615795137803,27.94642448425293,383413000,0.0,0.0
2022-01-13,28.325712274380916,28.42652245848051,26.448243722713595,26.525100708007812,540171000,0.0,0.0
2022-01-14,26.25061238008451,27.145929233083393,26.160781232241586,26.891407012939453,395832000,0.0,0.0
2022-01-18,26.210690574821797,26.587981045117512,25.72161089962872,25.854360580444336,424270000,0.0,0.0
2022-01-19,26.03002865451013,26.49315614018337,25.00495675510724,25.019927978515625,488315000,0.0,0.0
2022-01-20,25.25648873482642,25.53097199964414,24.03278900051695,24.10465431213379,435181000,0.0,0.0
2022-01-21,23.462860233448094,24.776389129065937,23.219318916738636,23.330110549926758,718958000,0.0,0.0
2022-01-24,22.288070327962895,23.336097955364192,20.848778570710763,23.328113555908203,913982000,0.0,0.0
2022-01-25,22.503664876174312,22.899920692891655,21.958690573174344,22.282081604003906,664616000,0.0,0.0
2022-01-26,23.19635817285273,24.011823393066905,22.258122833549013,22.729236602783203,755959000,0.0,0.0
2022-01-27,23.523744891563638,23.949943118284583,21.634298006261155,21.902793884277344,573353000,0.0,0.0
2022-01-28,21.970665297939476,22.815077360782375,21.256010188975853,22.79711151123047,543774000,0.0,0.0
2022-01-31,23.13846563430385,24.46297522421646,23.008710599499196,24.440017700195312,564680000,0.0,0.0
2022-02-01,25.05686040019819,25.097783776901416,23.845139319795777,24.59173583984375,518925000,0.0,0.0
2022-02-02,25.745564557034434,25.768520179599825,24.50689378433657,25.19460105895996,543419000,0.0,0.0
2022-02-03,24.41207684180175,25.0299140642643,23.735350384921745,23.903034210205078,410178000,0.0,0.0
2022-02-04,23.926985971116707,24.588741109350796,23.587624264136814,24.273334503173828,354829000,0.0,0.0
2022-02-07,24.326233838969966,25.134712282580423,24.156552989938934,24.68156623840332,376868000,0.0,0.0
2022-02-08,24.313256122719576,25.18262078390115,23.93496812631072,25.060850143432617,410359000,0.0,0.0
2022-02-09,25.573885443300902,26.674814813336624,25.305391483792267,26.65485191345215,524282000,0.0,0.0
2022-02-10,25.946185380289258,26.874437353913997,25.551926685480243,25.77550506591797,513200000,0.0,0.0
2022-02-11,25.867339390877625,26.10289632824453,23.72836352835501,23.90403175354004,605472000,0.0,0.0
2022-02-14,23.88905309300008,24.828285924188492,23.71038839366315,24.22142791748047,440424000,0.0,0.0
2022-02-15,24.902149348458707,26.495152996985595,24.73746018087607,26.445247650146484,699869000,0.0,0.0
2022-02-16,26.20969406635335,26.532087521274008,25.504020874216884,26.461219787597656,732676000,0.0,0.0
2022-02-17,25.581869827185127,25.736579445551385,24.11962263116749,24.460979461669922,810595000,0.0,0.0
2022-02-18,24.621681158346668,24.939084854514725,23.056626440628,23.59760856628418,761255000,0.0,0.0
2022-02-22,22.99174593000933,24.018813057525925,22.95681180347932,23.346078872680664,633422000,0.0,0.0
2022-02-23,23.757307042781296,24.109644854532323,22.259126017978552,22.34496307373047,566511000,0.0,0.0
2022-02-24,20.97553589686879,23.755305869212535,20.85077063095115,23.70340347290039,735801000,0.0,0.0
2022-02-25,23.67645692589719,24.171523913284446,23.33709523205196,24.111637115478516,528866000,0.0,0.0
2022-02-28,23.946950705548517,24.6186873458524,23.66248600347598,24.33921241760254,477319000,0.0,0.0
2022-03-01,24.245391252414887,24.33123021931524,23.088567010648582,23.432918548583984,412056000,0.0,0.0
